,fileid,distance,Rssi0,Rssi1,Rssi2,Rssi3,Rssi4,Rssi5,Rssi6,Rssi7,Rssi8,Rssi9,Rssi10,Rssi11,Rssi12,Rssi13,Rssi14,Rssi15,Rssi16,Rssi17,Rssi18,Rssi19,Rssi20,Rssi21,Rssi22,Rssi23,Rssi24
8819,wiiuqmdo_tc4tl20.csv,4.5,79.54961832061069,72.304,84.26724137931035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8820,wijjzyxq_tc4tl20.csv,3.0,55.666666666666664,54.096,51.32065217391305,57.4601226993865,63.08426966292135,51.441717791411044,57.192546583850934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8821,wimmtkhd_tc4tl20.csv,3.0,60.79503105590062,69.99295774647888,52.353658536585364,62.01176470588236,73.40151515151516,65.47402597402598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8822,wioqvyxs_tc4tl20.csv,4.5,68.61832061068702,60.01379310344828,71.38345864661655,63.128571428571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8823,wirjzirf_tc4tl20.csv,1.8,47.095541401273884,58.374149659863946,40.298780487804876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8824,wisiqney_tc4tl20.csv,4.5,59.865546218487395,68.08333333333333,59.61788617886179,64.08088235294117,62.806451612903224,66.16197183098592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8825,wiuitnai_tc4tl20.csv,1.8,50.135714285714286,51.055045871559635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8826,wivdmwmb_tc4tl20.csv,1.8,56.508620689655174,66.15315315315316,70.32631578947368,66.38095238095238,61.63865546218487,65.73103448275862,70.38970588235294,65.24166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8827,wivnixuf_tc4tl20.csv,4.5,74.30075187969925,65.14049586776859,66.41322314049587,59.07692307692308,67.82993197278911,74.06201550387597,84.0863309352518,71.02797202797203,69.46774193548387,73.49333333333334,69.18253968253968,58.6,65.94852941176471,83.67521367521367,76.671875,71.76978417266187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8828,wivtwvqe_tc4tl20.csv,1.2,46.772413793103446,59.57342657342657,72.6067415730337,75.46875,71.52586206896552,58.06818181818182,63.87692307692308,51.68055555555556,60.72222222222222,61.34532374100719,72.24409448818898,72.25,68.42056074766356,60.61764705882353,61.9921875,57.214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8829,wiwagqeb_tc4tl20.csv,1.8,60.26373626373626,73.86029411764706,62.908396946564885,62.27450980392157,76.39285714285714,58.68032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8830,wiyujzfv_tc4tl20.csv,3.0,66.10958904109589,67.2483660130719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8831,wizjzhmd_tc4tl20.csv,3.0,50.86309523809524,60.15,64.10404624277457,51.21301775147929,53.68862275449102,59.55747126436781,59.69662921348315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8832,wjabqopg_tc4tl20.csv,4.5,62.6985294117647,71.76923076923077,63.357723577235774,66.52592592592593,77.3108108108108,68.8740157480315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8833,wjbbwiln_tc4tl20.csv,3.0,79.67768595041322,83.42477876106194,67.96666666666667,88.21782178217822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8834,wjbyisug_tc4tl20.csv,4.5,62.28082191780822,68.43589743589743,73.38172043010752,65.96923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8835,wjerulah_tc4tl20.csv,4.5,62.7319587628866,64.57462686567165,65.54545454545455,61.44230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8836,wjfnwwpb_tc4tl20.csv,1.2,50.267515923566876,55.82312925170068,54.3671875,50.333333333333336,61.134453781512605,55.36184210526316,54.71641791044776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8837,wjfrbaff_tc4tl20.csv,3.0,64.5,69.75675675675676,59.774193548387096,63.37735849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8838,wjkixqzk_tc4tl20.csv,1.8,55.12592592592593,65.95774647887323,63.1,53.19083969465649,57.88079470198676,66.22900763358778,62.80882352941177,60.17857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8839,wjmuoxdx_tc4tl20.csv,1.8,62.78846153846154,72.05084745762711,65.23636363636363,74.3030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8840,wjpacwaf_tc4tl20.csv,3.0,58.59836065573771,70.5223880597015,58.330708661417326,64.43859649122807,73.63636363636364,53.92741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8841,wjrbksog_tc4tl20.csv,4.5,73.82795698924731,70.87037037037037,74.45054945054945,79.46913580246914,77.24761904761905,71.9090909090909,71.74157303370787,66.05102040816327,66.79069767441861,71.12987012987013,74.07407407407408,75.02150537634408,80.13636363636364,73.78947368421052,69.6951219512195,72.14772727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8842,wjsfgqpj_tc4tl20.csv,1.2,56.03030303030303,61.0390625,67.63559322033899,54.23809523809524,64.61475409836065,69.98275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8843,wjtdapiv_tc4tl20.csv,1.2,52.805882352941175,65.40760869565217,63.53086419753087,62.005714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8844,wjvxqfbn_tc4tl20.csv,1.2,50.86666666666667,54.48322147651007,62.28481012658228,60.130718954248366,69.14102564102564,56.520833333333336,60.35526315789474,54.50993377483444,70.50666666666666,58.471014492753625,66.17985611510791,61.74698795180723,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8845,wjvzcncs_tc4tl20.csv,4.5,57.0,63.20740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8846,wjzyqfpr_tc4tl20.csv,1.8,59.535714285714285,65.9578947368421,59.607594936708864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8847,wkbdqumr_tc4tl20.csv,3.0,66.11409395973155,70.72839506172839,60.05035971223022,65.63030303030303,73.39490445859873,67.66438356164383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8848,wkbeonml_tc4tl20.csv,1.8,51.962406015037594,54.162962962962965,52.57462686567164,51.27619047619048,54.752066115702476,53.5546875,54.426829268292686,48.96350364963504,54.19130434782609,55.54961832061068,56.47761194029851,58.12408759124087,56.00714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8849,wkbwzxyn_tc4tl20.csv,3.0,59.57272727272727,73.53535353535354,74.54054054054055,69.79268292682927,57.97014925373134,60.2183908045977,64.22727272727273,63.4,72.10989010989012,70.56363636363636,73.12359550561797,71.0,61.32222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8850,wkcmxlpw_tc4tl20.csv,3.0,60.90853658536585,59.49655172413793,68.05521472392638,67.29605263157895,68.36585365853658,58.605442176870746,56.8125,56.723684210526315,65.0,63.88235294117647,65.88652482269504,61.96363636363636,60.26618705035971,55.153333333333336,65.43125,61.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8851,wkdfdqxk_tc4tl20.csv,1.8,47.100628930817614,30.8944099378882,55.86451612903226,25.928571428571427,57.16129032258065,54.564625850340136,56.93197278911565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8852,wkdjytak_tc4tl20.csv,1.8,62.32142857142857,57.05,67.96551724137932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8853,wkekykgz_tc4tl20.csv,1.2,72.21848739495799,62.96551724137931,80.453125,78.33082706766918,65.69672131147541,84.03571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8854,wkfdiuct_tc4tl20.csv,1.2,56.134328358208954,61.219858156028366,76.26315789473684,71.68468468468468,61.94488188976378,52.608108108108105,61.6,62.50675675675676,72.52892561983471,60.64963503649635,57.04697986577181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8855,wkgfamxt_tc4tl20.csv,4.5,66.36363636363636,83.671875,65.30434782608695,80.89189189189189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8856,wkjurtey_tc4tl20.csv,4.5,64.0859375,69.83185840707965,70.74311926605505,71.3170731707317,74.76470588235294,63.61864406779661,63.482142857142854,57.26890756302521,60.99212598425197,67.10924369747899,70.59821428571429,73.50877192982456,74.84251968503936,65.76521739130435,65.94488188976378,66.0701754385965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8857,wklkgota_tc4tl20.csv,1.8,54.63057324840764,60.879120879120876,62.598290598290596,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8858,wkmkestw_tc4tl20.csv,1.8,54.435374149659864,61.65891472868217,61.531531531531535,64.4873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8859,wkpewieh_tc4tl20.csv,1.2,52.51094890510949,61.668711656441715,44.351851851851855,55.292682926829265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8860,wkpvoqum_tc4tl20.csv,3.0,51.75595238095238,53.798780487804876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8861,wkrnkpbz_tc4tl20.csv,1.8,63.19135802469136,67.18131868131869,70.73333333333333,68.55414012738854,64.4375,64.67455621301775,71.97674418604652,80.57317073170732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8862,wktaocqb_tc4tl20.csv,4.5,74.28888888888889,68.40689655172413,68.09032258064516,69.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8863,wkumzedr_tc4tl20.csv,4.5,67.35398230088495,67.32456140350877,71.01801801801801,72.60576923076923,69.92792792792793,69.20915032679738,64.696,62.18181818181818,68.84507042253522,67.78761061946902,73.04237288135593,74.23333333333333,76.27722772277228,68.56896551724138,68.86013986013987,66.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8864,wkwlvvpr_tc4tl20.csv,1.2,48.67553191489362,62.758620689655174,44.65605095541401,62.554140127388536,48.24025974025974,43.67948717948718,54.66459627329193,61.00606060606061,49.03680981595092,57.06122448979592,49.95151515151515,60.23170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8865,wkxbdkvy_tc4tl20.csv,1.2,46.17857142857143,69.44897959183673,71.71666666666667,62.0,61.034013605442176,73.91869918699187,68.47368421052632,61.89855072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8866,wlbnauzw_tc4tl20.csv,1.8,58.34574468085106,63.66225165562914,58.0,58.235897435897435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8867,wlbuncqk_tc4tl20.csv,1.8,52.46296296296296,57.54601226993865,47.25153374233129,53.51948051948052,58.81609195402299,55.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8868,wlgifqcf_tc4tl20.csv,4.5,74.11585365853658,68.54945054945055,69.69411764705882,71.50314465408805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8869,wlnagaaj_tc4tl20.csv,3.0,65.075,67.93103448275862,66.94117647058823,66.54320987654322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8870,wlnlgxfy_tc4tl20.csv,1.2,56.85,54.90196078431372,71.2463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8871,wlnvfkfr_tc4tl20.csv,4.5,66.96190476190476,75.12631578947368,63.48360655737705,74.18333333333334,77.44859813084112,67.76237623762377,68.51724137931035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8872,wlrqniru_tc4tl20.csv,4.5,74.74452554744525,58.61333333333334,85.59859154929578,71.3671875,68.3953488372093,71.30496453900709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8873,wlsjftzf_tc4tl20.csv,1.2,52.98192771084337,67.86338797814207,61.9873417721519,62.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8874,wluawepx_tc4tl20.csv,3.0,55.70289855072464,62.984375,56.157534246575345,60.2751677852349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8875,wlxnioda_tc4tl20.csv,3.0,58.48461538461538,63.23783783783784,66.96236559139786,60.30939226519337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8876,wlyebeyv_tc4tl20.csv,4.5,58.725352112676056,64.33128834355828,61.605095541401276,57.060810810810814,63.20740740740741,64.55089820359281,69.73287671232876,55.68421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8877,wlzgjjmj_tc4tl20.csv,4.5,64.43617021276596,66.24166666666666,71.54961832061069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8878,wlzmebpv_tc4tl20.csv,3.0,64.38172043010752,59.92178770949721,65.40828402366864,67.5297619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8879,wlzsgfmz_tc4tl20.csv,4.5,58.16883116883117,61.49068322981366,63.27272727272727,69.97202797202797,63.28260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8880,wlzssuwk_tc4tl20.csv,4.5,73.83132530120481,70.77586206896552,74.7,78.09803921568627,72.32,72.16483516483517,66.12087912087912,67.24657534246575,71.10666666666667,77.33333333333333,73.83544303797468,73.78947368421052,67.45714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8881,wmasiuyh_tc4tl20.csv,1.2,59.42134831460674,62.90449438202247,54.758620689655174,53.123456790123456,61.37820512820513,59.04968944099379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8882,wmblvxec_tc4tl20.csv,3.0,61.58139534883721,60.35329341317365,57.41860465116279,68.59444444444445,63.862637362637365,63.005847953216374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8883,wmehvdbf_tc4tl20.csv,1.2,53.03105590062112,55.05960264900662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8884,wmflkhtj_tc4tl20.csv,1.8,55.11029411764706,66.62068965517241,69.1951219512195,63.56818181818182,64.56934306569343,67.02985074626865,59.05797101449275,65.10344827586206,64.22900763358778,66.43609022556392,56.391891891891895,60.11278195488722,68.43150684931507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8885,wmfxeiul_tc4tl20.csv,4.5,57.316901408450704,69.11842105263158,60.7625,66.0807453416149,62.753246753246756,57.09154929577465,58.458015267175576,66.24137931034483,65.92207792207792,72.20143884892086,65.95488721804512,67.15436241610739,67.27814569536424,74.53191489361703,72.75396825396825,66.18867924528301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8886,wmicywxa_tc4tl20.csv,1.2,58.52459016393443,64.21910112359551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8887,wmvjgljp_tc4tl20.csv,1.2,53.35251798561151,44.84033613445378,54.932432432432435,50.195945945945944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8888,wmwlvcbk_tc4tl20.csv,3.0,55.903703703703705,69.8135593220339,54.14563106796116,57.63934426229508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8889,wmwumbnj_tc4tl20.csv,4.5,66.08080808080808,70.49285714285715,74.0952380952381,79.34234234234235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8890,wmyeyzlp_tc4tl20.csv,1.2,54.44055944055944,54.6231884057971,66.98136645962732,66.03921568627452,68.76190476190476,64.6358024691358,51.76190476190476,52.26845637583892,50.3,60.03947368421053,50.9448275862069,67.62758620689655,67.61842105263158,52.86274509803921,50.67080745341615,53.46258503401361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8891,wmzxjiad_tc4tl20.csv,4.5,70.90445859872611,63.12820512820513,63.00662251655629,64.0326797385621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8892,wnakyajz_tc4tl20.csv,3.0,69.7741935483871,54.257861635220124,70.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8893,wnbjdknb_tc4tl20.csv,1.8,53.66423357664234,63.440366972477065,73.05426356589147,55.46853146853147,64.664,62.26724137931034,73.83760683760684,63.403225806451616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8894,wnboiyfl_tc4tl20.csv,1.2,51.77514792899408,56.825581395348834,71.55135135135136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8895,wnebopdw_tc4tl20.csv,3.0,66.72972972972973,72.28787878787878,67.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8896,wnfqlgbv_tc4tl20.csv,3.0,66.22556390977444,70.22857142857143,74.57342657342657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8897,wnftjajk_tc4tl20.csv,1.8,49.041666666666664,51.45454545454545,57.61904761904762,57.095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8898,wnjeepdi_tc4tl20.csv,4.5,68.70121951219512,68.48717948717949,73.53246753246754,68.57232704402516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8899,wnjpkddi_tc4tl20.csv,1.2,54.7639751552795,47.587786259541986,53.485915492957744,50.98026315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8900,wnjsobrb_tc4tl20.csv,4.5,66.1734693877551,74.40186915887851,75.46610169491525,73.37068965517241,70.30701754385964,62.111111111111114,64.79661016949153,62.38194444444444,73.94017094017094,82.74590163934427,77.47058823529412,77.69298245614036,69.21212121212122,69.01818181818182,64.95081967213115,68.3173076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8901,wnjxamcs_tc4tl20.csv,4.5,66.69398907103825,87.24736842105263,72.7286432160804,65.82352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8902,wnlydcnf_tc4tl20.csv,1.8,60.28260869565217,67.47222222222223,55.0,62.4025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8903,wnmjenqv_tc4tl20.csv,1.2,72.53521126760563,84.26829268292683,77.18115942028986,80.02919708029196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8904,wnnydjgq_tc4tl20.csv,4.5,56.78767123287671,55.778443113772454,64.8445945945946,64.01273885350318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8905,wnojvyyi_tc4tl20.csv,4.5,63.983333333333334,75.69642857142857,60.63865546218487,74.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8906,wnoxrtgz_tc4tl20.csv,1.2,56.03947368421053,65.01785714285714,71.875,56.3968253968254,58.81481481481482,64.43571428571428,79.05454545454545,64.58108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8907,wnsbukhf_tc4tl20.csv,1.8,47.35625,47.73033707865169,63.298701298701296,47.39080459770115,53.648148148148145,52.58083832335329,56.94857142857143,52.642857142857146,56.51933701657459,63.651898734177216,55.869565217391305,51.94021739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8908,wnsmisga_tc4tl20.csv,1.8,68.53389830508475,78.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8909,wntalfcp_tc4tl20.csv,3.0,61.858108108108105,65.78461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8910,wnusjvcy_tc4tl20.csv,3.0,58.382716049382715,65.78235294117647,69.46706586826348,66.55913978494624,72.74860335195531,62.15606936416185,58.81987577639752,65.51351351351352,59.920212765957444,64.8109756097561,67.0506329113924,65.18617021276596,73.62264150943396,65.27979274611398,60.219251336898395,59.6094674556213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
