fileid,distance,Rssi0,Rssi1,Rssi2,Rssi3,Rssi4,Rssi5,Rssi6,Rssi7,Rssi8,Rssi9,Rssi10,Rssi11,Rssi12,Rssi13,Rssi14,Rssi15,Rssi16,Rssi17,Rssi18,Rssi19,Rssi20,Rssi21,Rssi22,Rssi23,Rssi24,Rssi25,Rssi26,Rssi27,Rssi28,Rssi29,Rssi30,Rssi31,Rssi32,Rssi33,Rssi34,Rssi35,Rssi36,Rssi37,Rssi38,Rssi39,Rssi40,Rssi41,Rssi42,Rssi43,Rssi44,Rssi45
xulnivss_tc4tl20.csv,1.8,50.89677419354839,60.25333333333333,65.80985915492958,60.737931034482756,58.43150684931507,61.705882352941174,56.96478873239437,64.46323529411765,62.34146341463415,71.18705035971223,66.5379746835443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xumhngfp_tc4tl20.csv,1.8,50.07453416149068,54.563025210084035,61.7410071942446,54.80672268907563,65.25688073394495,56.90070921985816,60.19083969465649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xuosspys_tc4tl20.csv,1.8,49.73913043478261,60.69387755102041,54.21518987341772,49.91447368421053,62.9593023255814,59.21686746987952,67.14379084967321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xvdniody_tc4tl20.csv,4.5,58.17037037037037,64.67361111111111,60.61788617886179,60.95625,57.030674846625764,57.6474358974359,58.7536231884058,59.223076923076924,61.81159420289855,63.04848484848485,65.01829268292683,59.94202898550725,65.05185185185185,65.0875,64.61963190184049,60.81699346405229,62.328859060402685,63.61333333333334,60.956204379562045,64.80434782608695,61.705128205128204,55.97222222222222,62.66891891891892,63.06622516556291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xvdssmrl_tc4tl20.csv,4.5,55.723270440251575,52.534246575342465,61.703947368421055,69.23134328358209,66.21167883211679,65.45454545454545,66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xvhcfftb_tc4tl20.csv,4.5,64.2406015037594,67.43103448275862,60.90728476821192,72.27731092436974,61.39047619047619,69.03623188405797,67.27407407407408,68.0223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xvjrdote_tc4tl20.csv,4.5,58.90277777777778,67.3108108108108,61.01948051948052,71.84962406015038,57.81818181818182,66.375,65.9041095890411,65.72727272727273,64.12765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xvkrhdef_tc4tl20.csv,1.8,59.74301675977654,67.48780487804878,64.48407643312102,61.625,57.16766467065868,69.82208588957056,59.61875,70.4121212121212,55.71518987341772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xvnsdyoy_tc4tl20.csv,4.5,65.46428571428571,70.20809248554913,67.920245398773,71.8,74.04864864864865,82.51741293532338,77.45853658536585,62.963157894736845,64.63451776649747,71.78,66.74285714285715,69.70388349514563,75.92441860465117,85.67878787878787,79.64878048780488,70.05759162303664,65.46808510638297,73.86224489795919,76.65730337078652,74.139896373057,84.64673913043478,87.85798816568047,70.67539267015707,65.48148148148148,65.67021276595744,72.98969072164948,72.97905759162303,77.61792452830188,81.03448275862068,83.46875,75.99415204678363,66.29585798816568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xvnzshfz_tc4tl20.csv,1.8,47.526881720430104,63.57692307692308,52.80921052631579,49.91558441558441,54.58450704225352,53.94767441860465,64.84027777777777,63.042682926829265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xvsudibq_tc4tl20.csv,1.8,54.88535031847134,59.59872611464968,63.03521126760563,61.308176100628934,60.43835616438356,45.4640522875817,47.792857142857144,43.36363636363637,52.125748502994014,53.683098591549296,64.28571428571429,62.08536585365854,57.56115107913669,45.82089552238806,42.09375,50.36708860759494,49.21739130434783,62.733333333333334,64.2,62.095238095238095,51.6,55.411764705882355,52.8,48.13333333333333,55.95238095238095,62.22222222222222,62.6,62.26315789473684,58.470588235294116,56.8125,54.0,54.0,52.86666666666667,54.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xvvcmxwx_tc4tl20.csv,4.5,49.63636363636363,54.35294117647059,52.5,51.36363636363637,60.6,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xwebstuo_tc4tl20.csv,4.5,54.647619047619045,47.88,70.86315789473684,67.792,65.83720930232558,62.28455284552845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xwirgbij_tc4tl20.csv,4.5,67.51666666666667,78.28930817610063,64.18181818181819,73.33333333333333,81.55555555555556,63.55555555555556,63.0,75.45454545454545,68.76470588235294,68.0,69.45454545454545,80.29411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xwjxsyec_tc4tl20.csv,1.8,54.48888888888889,52.32214765100671,52.95483870967742,72.42567567567568,61.90506329113924,56.97826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xwkyieue_tc4tl20.csv,1.8,50.78740157480315,49.67625899280576,58.108108108108105,58.796747967479675,58.71527777777778,55.976190476190474,66.84049079754601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xwncpxsl_tc4tl20.csv,1.8,72.624,77.53781512605042,69.609375,62.08759124087591,78.19672131147541,82.20754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xwrosvmj_tc4tl20.csv,4.5,50.18181818181818,66.75,63.5,67.0,58.76190476190476,58.22727272727273,59.54545454545455,56.5,53.75,55.56521739130435,66.23529411764706,57.25,65.58823529411765,62.833333333333336,58.391304347826086,52.5,51.36363636363637,54.333333333333336,55.705882352941174,53.95364238410596,69.6,63.333333333333336,64.88888888888889,60.6,51.0,56.44444444444444,55.666666666666664,68.11764705882354,58.05882352941177,62.0,62.07692307692308,62.80952380952381,64.26086956521739,64.375,67.0,61.65,53.52173913043478,59.57142857142857,59.791666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xwxdrnfk_tc4tl20.csv,1.8,58.708333333333336,52.58974358974359,53.544378698224854,59.89506172839506,61.1044776119403,66.5670731707317,69.73456790123457,64.77124183006536,55.75903614457831,54.909677419354836,52.76,53.22727272727273,66.40972222222223,73.42138364779875,67.50387596899225,63.17989417989418,61.81707317073171,64.472049689441,57.35227272727273,63.484662576687114,59.224598930481285,71.5464480874317,68.27814569536424,63.99363057324841,66.55725190839695,59.655367231638415,55.09356725146199,61.10236220472441,76.5527950310559,74.6907894736842,70.74193548387096,62.3954802259887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxajlnlc_tc4tl20.csv,1.8,48.76729559748428,49.44055944055944,75.41,54.29577464788732,57.25,67.78703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxbbwibt_tc4tl20.csv,4.5,69.82738095238095,76.16666666666667,62.61077844311377,66.24571428571429,63.31843575418994,61.16352201257862,65.45505617977528,63.04848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxbtesnv_tc4tl20.csv,1.8,41.80722891566265,46.74850299401198,28.852941176470587,36.70779220779221,48.78666666666667,51.843537414965986,52.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxdfbyyz_tc4tl20.csv,1.8,45.822695035460995,63.47286821705426,48.6953125,67.952,66.25892857142857,59.47727272727273,70.34710743801652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxewkziz_tc4tl20.csv,4.5,79.37209302325581,68.17910447761194,79.12396694214875,72.21126760563381,72.4,87.9245283018868,75.07534246575342,62.17857142857143,81.5042735042735,73.33802816901408,65.66165413533835,72.06428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxezaeyd_tc4tl20.csv,4.5,59.66355140186916,68.29113924050633,62.02105263157895,63.316326530612244,70.6125,60.78448275862069,67.84545454545454,72.16304347826087,62.642857142857146,68.9090909090909,72.60606060606061,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxgmhwhn_tc4tl20.csv,1.8,57.157303370786515,57.34444444444444,53.80891719745223,56.44692737430167,55.57058823529412,53.88304093567251,50.994350282485875,64.01714285714286,52.43125,52.46875,51.40571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxnfiivx_tc4tl20.csv,4.5,66.43333333333334,63.84,69.76923076923077,65.03846153846153,65.43373493975903,70.58441558441558,66.13888888888889,68.4375,70.8989898989899,66.06481481481481,71.48484848484848,74.44705882352942,75.58441558441558,74.31395348837209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxoovmvc_tc4tl20.csv,4.5,65.52054794520548,61.35795454545455,67.96503496503496,63.765957446808514,76.51034482758621,68.0979020979021,61.11538461538461,69.38311688311688,72.06857142857143,66.88095238095238,79.07843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxubbzyz_tc4tl20.csv,4.5,61.942622950819676,67.75206611570248,69.24074074074075,77.67088607594937,66.85507246376811,59.74834437086093,66.57894736842105,61.73015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xyddgjyw_tc4tl20.csv,4.5,69.35403726708074,59.55769230769231,65.82142857142857,56.89473684210526,65.71034482758621,59.142857142857146,71.89634146341463,62.30882352941177,70.81132075471699,61.38235294117647,73.93617021276596,61.47517730496454,64.89634146341463,63.61643835616438,70.79194630872483,63.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xylhhbld_tc4tl20.csv,1.8,58.45454545454545,51.96875,52.955414012738856,64.61963190184049,68.20731707317073,51.09146341463415,57.00613496932515,64.21621621621621,55.09411764705882,72.68152866242038,67.88484848484849,61.49390243902439,58.213872832369944,55.062893081761004,61.151315789473685,68.2,61.741379310344826,70.59119496855345,72.6024844720497,68.6038961038961,63.92696629213483,69.42941176470588,64.82926829268293,66.95652173913044,72.67832167832168,81.144578313253,64.8698224852071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xyomgldd_tc4tl20.csv,4.5,60.4264705882353,67.05952380952381,75.98581560283688,69.48701298701299,68.83870967741936,70.16993464052288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xypfbsxq_tc4tl20.csv,4.5,68.1,61.8,59.0,73.15789473684211,66.8,70.6,69.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xystvpig_tc4tl20.csv,4.5,65.44776119402985,76.66666666666667,80.34513274336283,72.89719626168224,68.66666666666667,68.14285714285714,56.92253521126761,59.51748251748252,73.2,67.27731092436974,62.4954954954955,60.144067796610166,65.96969696969697,75.33,70.53543307086615,65.95535714285714,64.89090909090909,62.128571428571426,73.08208955223881,77.09302325581395,68.97247706422019,65.26446280991736,68.46551724137932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xytysaoj_tc4tl20.csv,1.8,51.55367231638418,59.64204545454545,55.171779141104295,64.46268656716418,76.56470588235294,58.56216216216216,64.7182320441989,56.71584699453552,64.05172413793103,60.05714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xyvrjbsn_tc4tl20.csv,1.8,59.884892086330936,62.994152046783626,65.05172413793103,52.300813008130085,57.128571428571426,64.09848484848484,71.65986394557824,55.47857142857143,61.20805369127517,70.1474358974359,69.16107382550335,56.65972222222222,62.92948717948718,69.97222222222223,69.57432432432432,65.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xzbyhrvy_tc4tl20.csv,4.5,65.76027397260275,61.351190476190474,64.50335570469798,68.81395348837209,67.08724832214764,62.01714285714286,76.4776119402985,78.4,68.64429530201342,60.82706766917293,67.00757575757575,76.78362573099415,72.4258064516129,61.95652173913044,67.56024096385542,78.83236994219654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xzkfywuz_tc4tl20.csv,1.8,50.31404958677686,54.110236220472444,64.6124031007752,45.08943089430894,52.03508771929825,58.96521739130435,66.61538461538461,46.622950819672134,50.426086956521736,71.36521739130434,47.12,51.41463414634146,66.47747747747748,46.827586206896555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xznhxoua_tc4tl20.csv,4.5,64.61486486486487,63.54929577464789,60.624161073825505,66.46511627906976,67.03508771929825,65.00826446280992,69.23255813953489,69.17777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xzqhlcne_tc4tl20.csv,4.5,64.75,70.10112359550561,79.1725888324873,64.03864734299516,70.14507772020725,79.6,65.06565656565657,74.16842105263157,73.67,65.0,77.27230046948357,76.05847953216374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xzsevywn_tc4tl20.csv,4.5,63.954198473282446,76.55371900826447,76.96296296296296,69.73949579831933,60.923611111111114,59.267605633802816,73.82835820895522,76.61538461538461,67.20689655172414,62.642857142857146,59.98245614035088,67.02970297029702,71.45714285714286,74.92307692307692,70.08181818181818,65.41025641025641,73.93076923076923,82.35398230088495,77.75221238938053,78.0,66.87128712871286,66.32608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xzuoavkr_tc4tl20.csv,4.5,63.25888324873097,73.49044585987261,74.20529801324503,74.30188679245283,72.88429752066116,80.4054054054054,67.67307692307692,68.67948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xzzxfwrf_tc4tl20.csv,1.8,56.495327102803735,77.53488372093024,52.10471204188482,64.48958333333333,63.54891304347826,59.355421686746986,73.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yabbqtit_tc4tl20.csv,4.5,59.25,57.86666666666667,70.9080459770115,61.32183908045977,72.1304347826087,68.69090909090909,69.36781609195403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yaccnfok_tc4tl20.csv,4.5,64.66216216216216,80.61739130434782,72.24778761061947,68.78301886792453,59.86577181208054,73.76595744680851,67.12711864406779,61.927927927927925,66.98058252427184,75.50892857142857,69.990990990991,65.4396551724138,73.48717948717949,77.36,69.84466019417475,65.97540983606558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yadqvxhb_tc4tl20.csv,4.5,59.71153846153846,61.46987951807229,63.034285714285716,64.27737226277372,55.91044776119403,63.31506849315068,61.42567567567568,70.29545454545455,65.78985507246377,72.32835820895522,74.94285714285714,67.28965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yaezklyh_tc4tl20.csv,4.5,55.67132867132867,66.94366197183099,65.84146341463415,50.81875,55.56944444444444,64.03424657534246,60.94267515923567,53.24539877300614,56.638888888888886,67.0718954248366,61.509433962264154,57.3525641025641,62.96376811594203,64.6797385620915,69.26573426573427,55.69767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yaiqvpfu_tc4tl20.csv,4.5,51.76300578034682,54.47428571428571,58.4875,61.56969696969697,62.58536585365854,64.67065868263474,63.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yajnkcuk_tc4tl20.csv,1.8,61.11764705882353,62.975903614457835,58.96666666666667,70.58208955223881,60.2,69.04054054054055,62.83734939759036,68.84177215189874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yarrkusp_tc4tl20.csv,4.5,62.1981981981982,63.717241379310344,64.83333333333333,73.67460317460318,67.848,52.13286713286713,59.21897810218978,61.945578231292515,70.0923076923077,73.04166666666667,71.33333333333333,77.52631578947368,77.00689655172414,72.92481203007519,70.43537414965986,71.47014925373135,65.64948453608247,64.55263157894737,70.51851851851852,62.492537313432834,60.006211180124225,51.794871794871796,53.9671052631579,55.726618705035975,66.28448275862068,71.54347826086956,68.43448275862069,60.08496732026144,66.98601398601399,53.12080536912752,55.81818181818182,59.276119402985074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yattnyyd_tc4tl20.csv,4.5,58.84375,64.62162162162163,57.067567567567565,60.95625,57.02469135802469,57.6474358974359,58.7536231884058,61.286764705882355,65.08433734939759,62.253246753246756,64.72121212121212,60.08510638297872,65.07407407407408,65.17123287671232,64.88235294117646,61.51677852348993,61.66,67.78321678321679,62.96,69.93984962406014,64.68831168831169,61.136054421768705,56.21232876712329,63.04225352112676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yauvfocx_tc4tl20.csv,4.5,65.2156862745098,65.84,63.541666666666664,74.34615384615384,69.76,67.93333333333334,73.24,65.07407407407408,62.84,66.48514851485149,66.88059701492537,71.91208791208791,70.53947368421052,72.16326530612245,58.63551401869159,67.63888888888889,73.88235294117646,71.53571428571429,74.35443037974683,81.36363636363636,75.29347826086956,72.34343434343434,72.5049504950495,66.18681318681318,67.98837209302326,71.27586206896552,76.91919191919192,74.5505617977528,77.31395348837209,73.3972602739726,71.50574712643679,73.55952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yawldsxp_tc4tl20.csv,4.5,56.063380281690144,53.832116788321166,63.69565217391305,57.190184049079754,62.339506172839506,62.79054054054054,60.76973684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yaytzmiv_tc4tl20.csv,4.5,63.85826771653543,62.04195804195804,62.3235294117647,68.27868852459017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
